source,destination,type,price,multiply factor,final price
Hyderabad,Tirupati,AC Sleeper,1200,1,1200
Hyderabad,Kodur,AC Sleeper,980,1,980
Hyderabad,Rajampeta,AC Sleeper,800,1,800
Hyderabad,Kadapa,AC Sleeper,600,1,600
Hyderabad,Mydukuru,AC Sleeper,545,1,545
Hyderabad,Nandyala,AC Sleeper,500,1,500
Hyderabad,Kurnool,AC Sleeper,450,1,450
Hyderabad,Chennai,AC Sleeper,1500,1,1500
Chennai,Tirupati,AC Sleeper,558,1,558
Chennai,Kodur,AC Sleeper,650,1,650
Chennai,Rajampeta,AC Sleeper,700,1,700
Chennai,Kadapa,AC Sleeper,780,1,780
Chennai,Mydukuru,AC Sleeper,870,1,870
Chennai,Nandyala,AC Sleeper,900,1,900
Chennai,Kurnool,AC Sleeper,1000,1,1000
Chennai,Hyderabad,AC Sleeper,1500,1,1500
Tirupati,Kodur,AC Sleeper,1200,1,1200
Tirupati,Rajampeta,AC Sleeper,980,1,980
Tirupati,Kadapa,AC Sleeper,800,1,800
Tirupati,Mydukuru,AC Sleeper,600,1,600
Tirupati,Nandyala,AC Sleeper,545,1,545
Tirupati,Kurnool,AC Sleeper,500,1,500
Tirupati,Chennai,AC Sleeper,450,1,450
Tirupati,Hyderabad,AC Sleeper,1500,1,1500
Kodur,Rajampeta,AC Sleeper,558,1,558
Kodur,Kadapa,AC Sleeper,650,1,650
Kodur,Mydukuru,AC Sleeper,700,1,700
Kodur,Nandyala,AC Sleeper,780,1,780
Kodur,Kurnool,AC Sleeper,870,1,870
Kodur,Chennai,AC Sleeper,900,1,900
Kodur,Tirupati,AC Sleeper,1000,1,1000
Kodur,Hyderabad,AC Sleeper,1500,1,1500
Rajampeta,Mydukuru,AC Sleeper,1200,1,1200
Rajampeta,Nandyala,AC Sleeper,980,1,980
Rajampeta,Kurnool,AC Sleeper,800,1,800
Rajampeta,Chennai,AC Sleeper,600,1,600
Rajampeta,Tirupati,AC Sleeper,545,1,545
Rajampeta,Kodur,AC Sleeper,500,1,500
Rajampeta,Hyderabad,AC Sleeper,450,1,450
Rajampeta,Kadapa,AC Sleeper,1500,1,1500
Kadapa,Mydukuru,AC Sleeper,558,1,558
Kadapa,Nandyala,AC Sleeper,650,1,650
Kadapa,Kurnool,AC Sleeper,700,1,700
Kadapa,Chennai,AC Sleeper,780,1,780
Kadapa,Tirupati,AC Sleeper,870,1,870
Kadapa,Kodur,AC Sleeper,900,1,900
Kadapa,Rajampeta,AC Sleeper,1000,1,1000
Kadapa,Hyderabad,AC Sleeper,1500,1,1500
Mydukuru,Kurnool,AC Sleeper,1200,1,1200
Mydukuru,Chennai,AC Sleeper,980,1,980
Mydukuru,Tirupati,AC Sleeper,800,1,800
Mydukuru,Kodur,AC Sleeper,600,1,600
Mydukuru,Rajampeta,AC Sleeper,545,1,545
Mydukuru,Kadapa,AC Sleeper,500,1,500
Mydukuru,Hyderabad,AC Sleeper,450,1,450
Mydukuru,Nandyala,AC Sleeper,1500,1,1500
Nandyala,Kurnool,AC Sleeper,558,1,558
Nandyala,Chennai,AC Sleeper,650,1,650
Nandyala,Tirupati,AC Sleeper,700,1,700
Nandyala,Kodur,AC Sleeper,780,1,780
Nandyala,Rajampeta,AC Sleeper,870,1,870
Nandyala,Kadapa,AC Sleeper,900,1,900
Nandyala,Mydukuru,AC Sleeper,1000,1,1000
Nandyala,Hyderabad,AC Sleeper,1500,1,1500
Kurnool,Tirupati,AC Sleeper,1200,1,1200
Kurnool,Kodur,AC Sleeper,980,1,980
Kurnool,Rajampeta,AC Sleeper,800,1,800
Kurnool,Kadapa,AC Sleeper,600,1,600
Kurnool,Mydukuru,AC Sleeper,545,1,545
Kurnool,Nandyala,AC Sleeper,500,1,500
Kurnool,Hyderabad,AC Sleeper,450,1,450
Kurnool,Chennai,AC Sleeper,1500,1,1500
Chennai,Kodur,AC Sleeper,558,1,558
Chennai,Rajampeta,AC Sleeper,650,1,650
Chennai,Kadapa,AC Sleeper,700,1,700
Chennai,Mydukuru,AC Sleeper,780,1,780
Chennai,Nandyala,AC Sleeper,870,1,870
Chennai,Kurnool,AC Sleeper,900,1,900
Chennai,Hyderabad,AC Sleeper,1000,1,1000
Chennai,Tirupati,AC Sleeper,1500,1,1500
Hyderabad,Tirupati,AC Seater,1200,0.9,1080
Hyderabad,Kodur,AC Seater,980,0.9,882
Hyderabad,Rajampeta,AC Seater,800,0.9,720
Hyderabad,Kadapa,AC Seater,600,0.9,540
Hyderabad,Mydukuru,AC Seater,545,0.9,490.5
Hyderabad,Nandyala,AC Seater,500,0.9,450
Hyderabad,Kurnool,AC Seater,450,0.9,405
Hyderabad,Chennai,AC Seater,1500,0.9,1350
Chennai,Tirupati,AC Seater,558,0.9,502.2
Chennai,Kodur,AC Seater,650,0.9,585
Chennai,Rajampeta,AC Seater,700,0.9,630
Chennai,Kadapa,AC Seater,780,0.9,702
Chennai,Mydukuru,AC Seater,870,0.9,783
Chennai,Nandyala,AC Seater,900,0.9,810
Chennai,Kurnool,AC Seater,1000,0.9,900
Chennai,Hyderabad,AC Seater,1500,0.9,1350
Tirupati,Kodur,AC Seater,1200,0.9,1080
Tirupati,Rajampeta,AC Seater,980,0.9,882
Tirupati,Kadapa,AC Seater,800,0.9,720
Tirupati,Mydukuru,AC Seater,600,0.9,540
Tirupati,Nandyala,AC Seater,545,0.9,490.5
Tirupati,Kurnool,AC Seater,500,0.9,450
Tirupati,Chennai,AC Seater,450,0.9,405
Tirupati,Hyderabad,AC Seater,1500,0.9,1350
Kodur,Rajampeta,AC Seater,558,0.9,502.2
Kodur,Kadapa,AC Seater,650,0.9,585
Kodur,Mydukuru,AC Seater,700,0.9,630
Kodur,Nandyala,AC Seater,780,0.9,702
Kodur,Kurnool,AC Seater,870,0.9,783
Kodur,Chennai,AC Seater,900,0.9,810
Kodur,Tirupati,AC Seater,1000,0.9,900
Kodur,Hyderabad,AC Seater,1500,0.9,1350
Rajampeta,Mydukuru,AC Seater,1200,0.9,1080
Rajampeta,Nandyala,AC Seater,980,0.9,882
Rajampeta,Kurnool,AC Seater,800,0.9,720
Rajampeta,Chennai,AC Seater,600,0.9,540
Rajampeta,Tirupati,AC Seater,545,0.9,490.5
Rajampeta,Kodur,AC Seater,500,0.9,450
Rajampeta,Hyderabad,AC Seater,450,0.9,405
Rajampeta,Kadapa,AC Seater,1500,0.9,1350
Kadapa,Mydukuru,AC Seater,558,0.9,502.2
Kadapa,Nandyala,AC Seater,650,0.9,585
Kadapa,Kurnool,AC Seater,700,0.9,630
Kadapa,Chennai,AC Seater,780,0.9,702
Kadapa,Tirupati,AC Seater,870,0.9,783
Kadapa,Kodur,AC Seater,900,0.9,810
Kadapa,Rajampeta,AC Seater,1000,0.9,900
Kadapa,Hyderabad,AC Seater,1500,0.9,1350
Mydukuru,Kurnool,AC Seater,1200,0.9,1080
Mydukuru,Chennai,AC Seater,980,0.9,882
Mydukuru,Tirupati,AC Seater,800,0.9,720
Mydukuru,Kodur,AC Seater,600,0.9,540
Mydukuru,Rajampeta,AC Seater,545,0.9,490.5
Mydukuru,Kadapa,AC Seater,500,0.9,450
Mydukuru,Hyderabad,AC Seater,450,0.9,405
Mydukuru,Nandyala,AC Seater,1500,0.9,1350
Nandyala,Kurnool,AC Seater,558,0.9,502.2
Nandyala,Chennai,AC Seater,650,0.9,585
Nandyala,Tirupati,AC Seater,700,0.9,630
Nandyala,Kodur,AC Seater,780,0.9,702
Nandyala,Rajampeta,AC Seater,870,0.9,783
Nandyala,Kadapa,AC Seater,900,0.9,810
Nandyala,Mydukuru,AC Seater,1000,0.9,900
Nandyala,Hyderabad,AC Seater,1500,0.9,1350
Kurnool,Tirupati,AC Seater,1200,0.9,1080
Kurnool,Kodur,AC Seater,980,0.9,882
Kurnool,Rajampeta,AC Seater,800,0.9,720
Kurnool,Kadapa,AC Seater,600,0.9,540
Kurnool,Mydukuru,AC Seater,545,0.9,490.5
Kurnool,Nandyala,AC Seater,500,0.9,450
Kurnool,Hyderabad,AC Seater,450,0.9,405
Kurnool,Chennai,AC Seater,1500,0.9,1350
Chennai,Kodur,AC Seater,558,0.9,502.2
Chennai,Rajampeta,AC Seater,650,0.9,585
Chennai,Kadapa,AC Seater,700,0.9,630
Chennai,Mydukuru,AC Seater,780,0.9,702
Chennai,Nandyala,AC Seater,870,0.9,783
Chennai,Kurnool,AC Seater,900,0.9,810
Chennai,Hyderabad,AC Seater,1000,0.9,900
Chennai,Tirupati,AC Seater,1500,0.9,1350
Hyderabad,Tirupati,Non-AC Sleeper,1200,0.8,960
Hyderabad,Kodur,Non-AC Sleeper,980,0.8,784
Hyderabad,Rajampeta,Non-AC Sleeper,800,0.8,640
Hyderabad,Kadapa,Non-AC Sleeper,600,0.8,480
Hyderabad,Mydukuru,Non-AC Sleeper,545,0.8,436
Hyderabad,Nandyala,Non-AC Sleeper,500,0.8,400
Hyderabad,Kurnool,Non-AC Sleeper,450,0.8,360
Hyderabad,Chennai,Non-AC Sleeper,1500,0.8,1200
Chennai,Tirupati,Non-AC Sleeper,558,0.8,446.4
Chennai,Kodur,Non-AC Sleeper,650,0.8,520
Chennai,Rajampeta,Non-AC Sleeper,700,0.8,560
Chennai,Kadapa,Non-AC Sleeper,780,0.8,624
Chennai,Mydukuru,Non-AC Sleeper,870,0.8,696
Chennai,Nandyala,Non-AC Sleeper,900,0.8,720
Chennai,Kurnool,Non-AC Sleeper,1000,0.8,800
Chennai,Hyderabad,Non-AC Sleeper,1500,0.8,1200
Tirupati,Kodur,Non-AC Sleeper,1200,0.8,960
Tirupati,Rajampeta,Non-AC Sleeper,980,0.8,784
Tirupati,Kadapa,Non-AC Sleeper,800,0.8,640
Tirupati,Mydukuru,Non-AC Sleeper,600,0.8,480
Tirupati,Nandyala,Non-AC Sleeper,545,0.8,436
Tirupati,Kurnool,Non-AC Sleeper,500,0.8,400
Tirupati,Chennai,Non-AC Sleeper,450,0.8,360
Tirupati,Hyderabad,Non-AC Sleeper,1500,0.8,1200
Kodur,Rajampeta,Non-AC Sleeper,558,0.8,446.4
Kodur,Kadapa,Non-AC Sleeper,650,0.8,520
Kodur,Mydukuru,Non-AC Sleeper,700,0.8,560
Kodur,Nandyala,Non-AC Sleeper,780,0.8,624
Kodur,Kurnool,Non-AC Sleeper,870,0.8,696
Kodur,Chennai,Non-AC Sleeper,900,0.8,720
Kodur,Tirupati,Non-AC Sleeper,1000,0.8,800
Kodur,Hyderabad,Non-AC Sleeper,1500,0.8,1200
Rajampeta,Mydukuru,Non-AC Sleeper,1200,0.8,960
Rajampeta,Nandyala,Non-AC Sleeper,980,0.8,784
Rajampeta,Kurnool,Non-AC Sleeper,800,0.8,640
Rajampeta,Chennai,Non-AC Sleeper,600,0.8,480
Rajampeta,Tirupati,Non-AC Sleeper,545,0.8,436
Rajampeta,Kodur,Non-AC Sleeper,500,0.8,400
Rajampeta,Hyderabad,Non-AC Sleeper,450,0.8,360
Rajampeta,Kadapa,Non-AC Sleeper,1500,0.8,1200
Kadapa,Mydukuru,Non-AC Sleeper,558,0.8,446.4
Kadapa,Nandyala,Non-AC Sleeper,650,0.8,520
Kadapa,Kurnool,Non-AC Sleeper,700,0.8,560
Kadapa,Chennai,Non-AC Sleeper,780,0.8,624
Kadapa,Tirupati,Non-AC Sleeper,870,0.8,696
Kadapa,Kodur,Non-AC Sleeper,900,0.8,720
Kadapa,Rajampeta,Non-AC Sleeper,1000,0.8,800
Kadapa,Hyderabad,Non-AC Sleeper,1500,0.8,1200
Mydukuru,Kurnool,Non-AC Sleeper,1200,0.8,960
Mydukuru,Chennai,Non-AC Sleeper,980,0.8,784
Mydukuru,Tirupati,Non-AC Sleeper,800,0.8,640
Mydukuru,Kodur,Non-AC Sleeper,600,0.8,480
Mydukuru,Rajampeta,Non-AC Sleeper,545,0.8,436
Mydukuru,Kadapa,Non-AC Sleeper,500,0.8,400
Mydukuru,Hyderabad,Non-AC Sleeper,450,0.8,360
Mydukuru,Nandyala,Non-AC Sleeper,1500,0.8,1200
Nandyala,Kurnool,Non-AC Sleeper,558,0.8,446.4
Nandyala,Chennai,Non-AC Sleeper,650,0.8,520
Nandyala,Tirupati,Non-AC Sleeper,700,0.8,560
Nandyala,Kodur,Non-AC Sleeper,780,0.8,624
Nandyala,Rajampeta,Non-AC Sleeper,870,0.8,696
Nandyala,Kadapa,Non-AC Sleeper,900,0.8,720
Nandyala,Mydukuru,Non-AC Sleeper,1000,0.8,800
Nandyala,Hyderabad,Non-AC Sleeper,1500,0.8,1200
Kurnool,Tirupati,Non-AC Sleeper,1200,0.8,960
Kurnool,Kodur,Non-AC Sleeper,980,0.8,784
Kurnool,Rajampeta,Non-AC Sleeper,800,0.8,640
Kurnool,Kadapa,Non-AC Sleeper,600,0.8,480
Kurnool,Mydukuru,Non-AC Sleeper,545,0.8,436
Kurnool,Nandyala,Non-AC Sleeper,500,0.8,400
Kurnool,Hyderabad,Non-AC Sleeper,450,0.8,360
Kurnool,Chennai,Non-AC Sleeper,1500,0.8,1200
Chennai,Kodur,Non-AC Sleeper,558,0.8,446.4
Chennai,Rajampeta,Non-AC Sleeper,650,0.8,520
Chennai,Kadapa,Non-AC Sleeper,700,0.8,560
Chennai,Mydukuru,Non-AC Sleeper,780,0.8,624
Chennai,Nandyala,Non-AC Sleeper,870,0.8,696
Chennai,Kurnool,Non-AC Sleeper,900,0.8,720
Chennai,Hyderabad,Non-AC Sleeper,1000,0.8,800
Chennai,Tirupati,Non-AC Sleeper,1500,0.8,1200
Hyderabad,Tirupati,Non-AC Seater,1200,0.7,840
Hyderabad,Kodur,Non-AC Seater,980,0.7,686
Hyderabad,Rajampeta,Non-AC Seater,800,0.7,560
Hyderabad,Kadapa,Non-AC Seater,600,0.7,420
Hyderabad,Mydukuru,Non-AC Seater,545,0.7,381.5
Hyderabad,Nandyala,Non-AC Seater,500,0.7,350
Hyderabad,Kurnool,Non-AC Seater,450,0.7,315
Hyderabad,Chennai,Non-AC Seater,1500,0.7,1050
Chennai,Tirupati,Non-AC Seater,558,0.7,390.6
Chennai,Kodur,Non-AC Seater,650,0.7,455
Chennai,Rajampeta,Non-AC Seater,700,0.7,490
Chennai,Kadapa,Non-AC Seater,780,0.7,546
Chennai,Mydukuru,Non-AC Seater,870,0.7,609
Chennai,Nandyala,Non-AC Seater,900,0.7,630
Chennai,Kurnool,Non-AC Seater,1000,0.7,700
Chennai,Hyderabad,Non-AC Seater,1500,0.7,1050
Tirupati,Kodur,Non-AC Seater,1200,0.7,840
Tirupati,Rajampeta,Non-AC Seater,980,0.7,686
Tirupati,Kadapa,Non-AC Seater,800,0.7,560
Tirupati,Mydukuru,Non-AC Seater,600,0.7,420
Tirupati,Nandyala,Non-AC Seater,545,0.7,381.5
Tirupati,Kurnool,Non-AC Seater,500,0.7,350
Tirupati,Chennai,Non-AC Seater,450,0.7,315
Tirupati,Hyderabad,Non-AC Seater,1500,0.7,1050
Kodur,Rajampeta,Non-AC Seater,558,0.7,390.6
Kodur,Kadapa,Non-AC Seater,650,0.7,455
Kodur,Mydukuru,Non-AC Seater,700,0.7,490
Kodur,Nandyala,Non-AC Seater,780,0.7,546
Kodur,Kurnool,Non-AC Seater,870,0.7,609
Kodur,Chennai,Non-AC Seater,900,0.7,630
Kodur,Tirupati,Non-AC Seater,1000,0.7,700
Kodur,Hyderabad,Non-AC Seater,1500,0.7,1050
Rajampeta,Mydukuru,Non-AC Seater,1200,0.7,840
Rajampeta,Nandyala,Non-AC Seater,980,0.7,686
Rajampeta,Kurnool,Non-AC Seater,800,0.7,560
Rajampeta,Chennai,Non-AC Seater,600,0.7,420
Rajampeta,Tirupati,Non-AC Seater,545,0.7,381.5
Rajampeta,Kodur,Non-AC Seater,500,0.7,350
Rajampeta,Hyderabad,Non-AC Seater,450,0.7,315
Rajampeta,Kadapa,Non-AC Seater,1500,0.7,1050
Kadapa,Mydukuru,Non-AC Seater,558,0.7,390.6
Kadapa,Nandyala,Non-AC Seater,650,0.7,455
Kadapa,Kurnool,Non-AC Seater,700,0.7,490
Kadapa,Chennai,Non-AC Seater,780,0.7,546
Kadapa,Tirupati,Non-AC Seater,870,0.7,609
Kadapa,Kodur,Non-AC Seater,900,0.7,630
Kadapa,Rajampeta,Non-AC Seater,1000,0.7,700
Kadapa,Hyderabad,Non-AC Seater,1500,0.7,1050
Mydukuru,Kurnool,Non-AC Seater,1200,0.7,840
Mydukuru,Chennai,Non-AC Seater,980,0.7,686
Mydukuru,Tirupati,Non-AC Seater,800,0.7,560
Mydukuru,Kodur,Non-AC Seater,600,0.7,420
Mydukuru,Rajampeta,Non-AC Seater,545,0.7,381.5
Mydukuru,Kadapa,Non-AC Seater,500,0.7,350
Mydukuru,Hyderabad,Non-AC Seater,450,0.7,315
Mydukuru,Nandyala,Non-AC Seater,1500,0.7,1050
Nandyala,Kurnool,Non-AC Seater,558,0.7,390.6
Nandyala,Chennai,Non-AC Seater,650,0.7,455
Nandyala,Tirupati,Non-AC Seater,700,0.7,490
Nandyala,Kodur,Non-AC Seater,780,0.7,546
Nandyala,Rajampeta,Non-AC Seater,870,0.7,609
Nandyala,Kadapa,Non-AC Seater,900,0.7,630
Nandyala,Mydukuru,Non-AC Seater,1000,0.7,700
Nandyala,Hyderabad,Non-AC Seater,1500,0.7,1050
Kurnool,Tirupati,Non-AC Seater,1200,0.7,840
Kurnool,Kodur,Non-AC Seater,980,0.7,686
Kurnool,Rajampeta,Non-AC Seater,800,0.7,560
Kurnool,Kadapa,Non-AC Seater,600,0.7,420
Kurnool,Mydukuru,Non-AC Seater,545,0.7,381.5
Kurnool,Nandyala,Non-AC Seater,500,0.7,350
Kurnool,Hyderabad,Non-AC Seater,450,0.7,315
Kurnool,Chennai,Non-AC Seater,1500,0.7,1050
Chennai,Kodur,Non-AC Seater,558,0.7,390.6
Chennai,Rajampeta,Non-AC Seater,650,0.7,455
Chennai,Kadapa,Non-AC Seater,700,0.7,490
Chennai,Mydukuru,Non-AC Seater,780,0.7,546
Chennai,Nandyala,Non-AC Seater,870,0.7,609
Chennai,Kurnool,Non-AC Seater,900,0.7,630
Chennai,Hyderabad,Non-AC Seater,1000,0.7,700
Chennai,Tirupati,Non-AC Seater,1500,0.7,1050
